dataset_id	sample_id	method_id	K	x	y	domain_label	notes	seed
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14398.398365336983	8802.575981421283	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11495.962029774291	7357.775841566667	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12967.20073394285	5819.437870164882	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14884.290271535054	8078.402364033675	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13439.96157719898	8743.7645219771	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11745.5814950024	6242.1096857631655	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11860.218988435698	5208.639447290641	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12386.583890040592	4245.672897205706	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12532.170023648556	8921.797290406354	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14253.24415436142	8409.134738181487	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12420.707315292644	7972.471674088707	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12096.491429405663	5600.131985706542	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11772.49150483488	5369.133872304802	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12231.257439884272	3376.5944933951378	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10544.090773107262	5474.714247522575	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14128.002499114966	4684.284666122384	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10307.818332137296	5083.221709106677	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12548.475871667884	3290.501166416361	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12005.589160727464	7743.422265510871	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12697.236790353232	5983.829704826838	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12515.00033036443	5987.727114474637	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10658.94422785676	6582.585584030479	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15343.272167900644	8227.204560104434	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14563.68109335786	8005.949970822196	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13328.066946210669	3511.7557556985994	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11242.519895520203	4032.213127219056	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10422.887748202991	8332.434620595008	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13163.216140822193	8591.064916258543	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11914.03900810066	3462.6878203739125	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13203.257213596617	4069.588833600348	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13895.120804538585	4451.337847896748	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14624.282605809993	6577.089784285979	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13203.689136229015	8352.271983561204	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11792.835983196392	6320.408193446345	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11374.111120921423	3791.47148969782	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15356.619192158783	6720.045865885038	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13756.748086350191	4374.988045037468	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12528.779277254973	8763.251570216096	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13044.75597836291	5183.30628457995	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13901.902297325756	4768.429288277262	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14810.125773508578	8873.079669808863	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12369.630158072663	3452.9442962544163	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10449.581796719276	5318.117232156218	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12008.979907121047	7901.967985701127	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11732.01850942806	5607.926805002137	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14256.202978122605	4284.997308410893	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13743.401062092047	5882.146739256864	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12295.681621362392	6388.963177010032	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14519.817351557447	8086.197183329274	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14877.292817431684	5619.969348672733	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14840.210568418446	6017.3080015603255	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11569.910566484568	4421.756960811055	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12366.239411679082	3294.398576064159	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11505.918307638847	5692.071427157014	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13959.544986016705	7463.706531511643	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12754.87947904418	8679.106948061219	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11654.247303691798	4102.716815606638	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13888.771234383814	8416.929557477084	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12997.717451485116	7246.349351877199	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13166.606887215778	8749.6106364488	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10372.026552299216	5954.248817741145	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14364.27494008493	5075.777204538278	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10476.707767867958	6586.482993678277	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12879.257289025834	3838.59072019861	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13220.21094556454	4862.317434551637	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13335.280361630235	8111.530346039968	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11488.964575670923	4899.342826205726	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10520.571509668363	6506.235781171199	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12190.78444447745	3615.387426092473	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13200.08242851923	6052.384688390519	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14857.164300386372	6810.036602511615	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10696.026476869996	6185.246931142882	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11118.142085538548	8872.729355081665	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11364.37080437307	7598.5174790879055	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15424.00219739809	5608.277119729335	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13747.007769801836	8182.034034427548	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15170.991985776396	6565.397555342581	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13500.347128334914	5173.562760460452	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15606.454618703092	7745.721285061964	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13655.889539807436	8183.982739251448	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11502.311599929064	3392.1841319863306	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11522.872039606777	6484.800028108304	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15771.737346723969	6949.095274462876	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13186.51944294489	5418.201807629491	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11435.14455600596	6645.29445312246	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12484.483612822163	4560.81563276232	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13692.755827504472	5645.302511383428	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15167.817200699012	8548.193410132752	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10446.19105032569	5159.571511965956	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10965.774459143411	3879.5135215004993	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13416.010391127684	5492.60290566487	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14208.94848992861	4206.698800727712	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12508.21883757726	5670.635674094123	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12130.398893341517	7185.589187609116	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10753.237242928546	4597.841024416408	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12126.79218563173	4885.701892438432	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10854.527712103702	5071.52948016328	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15302.583211177622	6324.655917821346	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12197.56593726462	3932.478866472988	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13999.802020107329	5083.572023833876	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14114.439513540625	4050.101785361352	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11505.70234632265	3550.729852176588	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12285.293420865435	3771.9844414588297	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10334.728341969778	4210.24589564831	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15609.845365096677	7904.267005252222	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10227.088302639851	7702.149149481779	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14560.074385648071	5706.06267565151	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12157.092941857798	4171.271799170321	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13989.845742242773	6749.2764382435325	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15204.89944971225	8150.854757245155	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11610.38356189139	4182.964028113714	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12207.954137761575	6549.457602024189	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12558.648110848637	3766.138326987131	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13048.146724756494	5341.85200477021	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12609.509306752416	6144.324129840995	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11195.48136864241	6095.256194516305	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15127.34420529219	8786.986342830087	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12484.915535454562	8843.498782723174	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14259.809685832388	6584.884603581577	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13925.637522080851	5878.249329609064	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11651.288479930614	8226.854245377235	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11658.069972717783	8543.945685757753	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12775.007996089493	7489.039694222338	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15137.300483156749	7121.28192842043	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11178.743597990682	7443.869168545444	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12258.815333665354	8927.643404878052	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14172.082202231572	6745.379028595734	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15309.364703964791	6641.74735820186	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11995.200960230506	5126.443529959667	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15569.372369689852	8143.059937949557	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11323.465886333848	3554.6272618243856	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14519.601390241252	5944.855608348846	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10567.61003654616	4443.192713873952	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13105.789413447445	8037.129248004589	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11529.653532393946	6801.891468488818	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12430.8795544734	8448.108834659477	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11708.499245989162	6639.448338650762	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14536.555122209178	6737.584209300136	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11951.5531797463	7348.032317447173	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11262.864373881714	4983.487448360604	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14141.565484689305	5318.467546883417	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11077.237167499326	4828.839137818145	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13800.8277894668	6436.082407510818	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15241.765737409289	5612.174529377135	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13186.303481628687	3276.860232649064	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14448.82763860836	6898.078634314292	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15788.691078691894	7741.823875414166	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12025.501716456574	4412.013436691561	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10183.008599523244	5641.05478700843	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13655.457617175034	3901.299589290593	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12629.853785113926	7095.59845098254	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12886.038781813004	4155.682160579125	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10827.83366358742	8085.846868602074	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13598.030889800286	3347.363921036642	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12039.064702030915	5046.196317452589	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13051.32150983388	3359.0561499800406	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12730.928292972883	5427.945331748988	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	11681.58923615668	7512.424152109129	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14073.966518133802	4288.894718058691	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15485.03563248262	8462.100083153975	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12430.6635931572	6306.767259679051	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12029.10842416636	6711.900731862245	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14070.575771740218	4130.348997868432	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10469.710313764588	4128.049978317331	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10459.754035900032	5793.754392726989	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13284.41916572646	5733.3445431861055	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13439.74561588278	6602.422946996673	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10655.769442779374	8565.381438820648	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15177.773478563566	6882.488995723094	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14452.218385001945	7056.624354504549	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14529.773629422009	6420.492768919621	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13807.393320937768	4611.832272910904	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12177.653381535509	7263.887695292296	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12103.488883509031	8058.565001067484	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13149.65315524785	7956.8820354975105	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13574.511626361387	4378.885454685267	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13952.763493229531	7146.615091131125	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14475.73764844084	6025.102820855924	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	14057.444708798275	7778.849267068257	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13287.593950803846	3750.548688395935	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13459.658171611893	3271.014118177365	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	10510.399270487613	6030.5986206004245	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12626.247077404145	4795.711155811856	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	12977.157011807403	4153.733455755224	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	15879.593347370092	5598.533595609838	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M0_expr_kmeans	6	13018.061929846628	8197.623673018745	3	baseline-domain-map	
